timestamp,open,low,high,close,volume
2021-11-01 09:00:00,53,52,53,52,0
2021-11-01 09:01:00,52,52,52,52,113100
2021-11-01 09:02:00,52,52,52,52,41100
2021-11-01 09:03:00,52,52,52,52,0
2021-11-01 09:04:00,52,52,52,52,39300
2021-11-01 09:05:00,52,52,52,52,20000
2021-11-01 09:06:00,51,51,51,51,50000
2021-11-01 09:07:00,51,51,51,51,104800
2021-11-01 09:08:00,51,51,51,51,100
2021-11-01 09:09:00,52,52,52,52,100
2021-11-01 09:10:00,52,52,52,52,60000
2021-11-01 09:11:00,52,52,52,52,0
2021-11-01 09:12:00,52,52,52,52,400
2021-11-01 09:13:00,52,52,52,52,1100
2021-11-01 09:14:00,52,52,52,52,0
2021-11-01 09:15:00,51,51,51,51,200
2021-11-01 09:16:00,51,51,51,51,18000
2021-11-01 09:17:00,51,51,51,51,9600
2021-11-01 09:18:00,52,52,52,52,163000
2021-11-01 09:19:00,52,52,52,52,0
2021-11-01 09:20:00,52,52,52,52,88800
2021-11-01 09:21:00,53,53,53,53,10000
2021-11-01 09:22:00,53,53,53,53,0
2021-11-01 09:23:00,53,53,53,53,0
2021-11-01 09:24:00,53,53,53,53,700
2021-11-01 09:25:00,53,53,53,53,0
2021-11-01 09:26:00,53,53,53,53,0
2021-11-01 09:27:00,53,53,53,53,0
2021-11-01 09:28:00,53,53,53,53,0
2021-11-01 09:29:00,53,53,53,53,0
2021-11-01 09:30:00,53,53,53,53,0
2021-11-01 09:31:00,52,52,52,52,56400
2021-11-01 09:32:00,52,52,52,52,0
2021-11-01 09:33:00,52,52,52,52,0
2021-11-01 09:34:00,52,52,52,52,100
2021-11-01 09:35:00,52,52,52,52,94200
2021-11-01 09:36:00,52,52,52,52,0
2021-11-01 09:37:00,52,52,52,52,1000
2021-11-01 09:38:00,52,52,53,52,68200
2021-11-01 09:39:00,53,53,53,53,100
2021-11-01 09:40:00,53,53,53,53,0
2021-11-01 09:41:00,53,53,53,53,0
2021-11-01 09:42:00,53,53,53,53,0
2021-11-01 09:43:00,53,53,53,53,0
2021-11-01 09:44:00,53,53,53,53,100
2021-11-01 09:45:00,53,53,53,53,100
2021-11-01 09:46:00,53,53,53,53,0
2021-11-01 09:47:00,53,53,53,53,0
2021-11-01 09:48:00,52,52,52,52,58400
2021-11-01 09:49:00,52,52,52,52,0
2021-11-01 09:50:00,52,52,52,52,0
2021-11-01 09:51:00,52,52,52,52,0
2021-11-01 09:52:00,52,52,52,52,0
2021-11-01 09:53:00,52,52,52,52,0
2021-11-01 09:54:00,52,52,52,52,0
2021-11-01 09:55:00,52,52,52,52,0
2021-11-01 09:56:00,52,52,52,52,0
2021-11-01 09:57:00,52,52,52,52,0
2021-11-01 09:58:00,52,52,52,52,0
2021-11-01 09:59:00,52,52,52,52,100
2021-11-01 10:00:00,52,52,52,52,0
2021-11-01 10:01:00,52,52,52,52,0
2021-11-01 10:02:00,52,52,52,52,0
2021-11-01 10:03:00,51,51,51,51,200
2021-11-01 10:04:00,51,51,51,51,0
2021-11-01 10:05:00,51,51,51,51,0
2021-11-01 10:06:00,51,51,51,51,0
2021-11-01 10:07:00,51,51,51,51,0
2021-11-01 10:08:00,51,51,51,51,0
2021-11-01 10:09:00,51,51,51,51,0
2021-11-01 10:10:00,51,51,51,51,0
2021-11-01 10:11:00,51,51,51,51,0
2021-11-01 10:12:00,51,51,51,51,0
2021-11-01 10:13:00,51,51,51,51,0
2021-11-01 10:14:00,51,51,51,51,400
2021-11-01 10:15:00,51,51,51,51,0
2021-11-01 10:16:00,51,51,51,51,0
2021-11-01 10:17:00,51,51,51,51,0
2021-11-01 10:18:00,51,51,52,52,141600
2021-11-01 10:19:00,51,51,52,52,0
2021-11-01 10:20:00,51,51,52,52,0
2021-11-01 10:21:00,51,51,52,52,0
2021-11-01 10:22:00,51,51,52,52,0
2021-11-01 10:23:00,52,52,52,52,200
2021-11-01 10:24:00,52,52,52,52,0
2021-11-01 10:25:00,52,52,52,52,0
2021-11-01 10:26:00,52,52,52,52,0
2021-11-01 10:27:00,52,52,52,52,0
2021-11-01 10:28:00,52,52,52,52,100
2021-11-01 10:29:00,52,52,52,52,0
2021-11-01 10:30:00,52,52,52,52,0
2021-11-01 10:31:00,52,52,52,52,1000
2021-11-01 10:32:00,52,52,52,52,0
2021-11-01 10:33:00,52,52,52,52,100
2021-11-01 10:34:00,52,52,52,52,0
2021-11-01 10:35:00,52,52,52,52,0
